mag_x,mag_y,mag_z
44.7,-28.2,-13.35
39.3,-31.5,-14.25
31.95,-33.3,-14.25
26.1,-31.5,-14.7
22.65,-31.05,-15.3
21.9,-30.75,-14.25
20.7,-32.4,-13.05
20.1,-34.05,-13.95
22.2,-36.15,-11.85
28.95,-37.95,-12.75
36.6,-35.1,-13.35
40.5,-31.8,-14.25
43.2,-25.2,-14.85
42.75,-21.9,-16.05
42.45,-19.05,-15.6
41.55,-15.75,-16.8
39.3,-10.5,-16.05
36.6,-8.7,-17.7
33.6,-6.75,-16.95
34.8,-6.45,-16.95
34.05,-7.2,-16.65
32.85,-7.5,-16.95
29.25,-6.75,-16.2
27.75,-9.15,-17.4
26.1,-10.05,-17.85
25.35,-11.25,-17.55
24.6,-11.55,-16.8
23.85,-10.8,-16.8
23.85,-10.5,-17.25
23.1,-10.5,-17.55
21.6,-9.3,-16.8
21,-8.4,-16.2
23.1,-4.65,-16.8
25.05,-3.75,-16.95
27.75,-3.75,-15.9
29.25,-3.3,-16.95
31.05,-4.2,-16.65
33.3,-3,-16.2
35.1,-3.3,-16.65
37.35,-3.3,-16.65
38.4,-2.55,-15.9
39.75,-3.6,-16.05
47.55,-14.25,-14.7
49.05,-18.45,-14.25
47.7,-21.75,-14.1
45.45,-24.75,-13.8
43.05,-27.3,-13.95
40.8,-29.1,-15.3
39.6,-28.2,-15.15
39.6,-26.7,-15.9
39.6,-23.55,-16.95
42,-19.65,-16.5
31.8,-2.25,-16.65
26.1,-3.6,-16.5
23.25,-6.75,-16.2
19.8,-10.5,-16.8
17.85,-14.7,-17.25
19.35,-19.2,-16.5
22.95,-24.45,-16.2
27.3,-27,-16.95
34.05,-29.4,-15.6
37.65,-27.75,-15.6
45.3,-18.45,-15.75
45.15,-16.8,-15.6
45.15,-13.65,-15.6
43.65,-11.7,-15.15
42.15,-9.45,-16.2
41.25,-8.85,-15.75
40.35,-6.75,-16.2
38.55,-5.85,-16.05
39.3,-7.05,-15.75
39.3,-7.8,-15.3
38.25,-2.1,-15
37.35,-0.75,-15.6
37.5,-1.2,-16.5
36.75,-1.65,-16.05
35.7,-0.45,-16.05
33.3,-0.3,-15.6
27.15,0.9,-15.3
22.2,-1.8,-15.9
18.3,-5.1,-15
15.3,-11.25,-15.3
32.55,-31.2,-14.85
38.55,-28.35,-15
42,-22.65,-16.05
41.55,-18.45,-16.05
41.7,-12.6,-15.9
41.4,-9.45,-16.65
39.15,-4.95,-15.9
36.6,-3,-16.65
35.85,-1.8,-15.9
34.95,-1.2,-16.8
48.75,-3.3,-13.35
50.85,-7.05,-12.45
53.4,-12.75,-12.15
53.4,-18.45,-11.7
51.75,-24.45,-11.55
48.45,-31.2,-11.55
42.45,-37.05,-10.8
37.2,-40.65,-10.95
32.4,-42.45,-10.35
28.95,-43.65,-9.9
0.45,-33.75,-4.5
-4.35,-21.3,-4.35
-2.55,-7.5,-4.35
1.8,3.3,-5.4
7.35,12.6,-3.15
16.8,18.9,-3.45
27.45,19.95,-3
36.15,20.55,-3.6
41.1,16.8,-4.95
45.45,14.85,-6.45
43.05,13.05,-8.1
37.95,15,-8.1
31.95,16.2,-7.8
26.4,15.75,-7.8
20.55,15.75,-6.3
15.3,14.25,-6.6
13.2,10.95,-7.2
12,10.5,-7.8
12.15,9.15,-8.25
14.7,9.15,-9.3
44.4,7.95,-10.05
51.15,0.9,-10.65
56.1,-8.55,-10.65
57.9,-19.95,-9.6
52.2,-32.4,-9.3
43.05,-40.95,-8.85
33.75,-45.15,-7.35
24,-45.45,-6.45
14.55,-44.85,-5.55
7.2,-42.45,-4.8
-7.5,-21.15,-0.9
-8.25,-8.1,0.45
-3.6,5.25,0
5.25,14.25,-0.15
16.35,20.4,-0.9
29.7,23.1,-1.2
44.25,19.65,-1.95
55.35,9.3,-3.75
62.1,-5.7,-6.15
60.6,-20.1,-7.5
55.35,-29.55,-8.1
52.35,-34.05,-9.15
51.15,-34.5,-8.85
51.6,-32.55,-10.35
52.5,-27.75,-10.5
54,-20.55,-11.55
54.3,-13.65,-11.25
54,-9.9,-11.85
53.25,-9.45,-12.6
50.1,-10.8,-13.2
50.1,-8.85,-14.25
49.2,-6.75,-13.35
46.2,-2.25,-13.8
41.7,0.75,-14.1
34.5,4.65,-14.25
27.9,7.05,-12.75
19.05,8.85,-10.65
12.75,5.85,-10.35
9.15,4.2,-10.05
7.65,2.25,-10.05
7.2,-0.45,-9.9
9.9,1.05,-11.25
15.3,3.15,-12.15
20.55,5.85,-11.7
29.4,7.35,-12.75
38.1,4.2,-13.35
46.2,-3,-14.1
47.7,-12.6,-15.15
42.45,-21.3,-16.95
36.75,-28.05,-15
35.25,-31.8,-15.75
34.8,-32.4,-14.85
33.3,-33.15,-14.85
28.2,-31.8,-14.7
21,-31.95,-14.4
15.6,-30.3,-13.5
10.5,-26.1,-13.5
10.65,-22.5,-13.05
9.75,-21.15,-13.95
10.5,-21.15,-13.2
10.5,-22.2,-13.95
10.8,-23.1,-13.95
11.25,-22.2,-14.25
10.65,-19.8,-13.35
11.25,-18.9,-14.25
11.1,-16.35,-14.85
13.05,-14.25,-15
13.8,-12.3,-15
14.7,-9.45,-15.9
14.7,-8.7,-16.2
24.15,2.1,-13.5
29.25,3.75,-14.4
34.2,3.6,-14.7
38.55,0.9,-15
42.3,-3.15,-14.7
43.05,-8.1,-16.5
42.75,-12.3,-16.05
41.55,-15,-16.8
39.6,-16.35,-17.4
39,-17.25,-17.85
39.6,-13.35,-17.7
38.25,-11.55,-17.55
37.65,-10.65,-17.7
35.1,-9.9,-17.7
34.5,-8.55,-17.25
33.3,-7.95,-18.15
31.35,-7.5,-17.7
30.9,-7.05,-17.55
28.2,-7.05,-17.25
27.45,-6.3,-17.55
30.15,-6.6,-17.55
31.2,-6.3,-17.55
32.4,-7.05,-17.25
33,-7.05,-17.55
31.95,-6.3,-17.25
33,-6.6,-17.55
32.7,-7.05,-17.55
32.55,-6,-17.4
32.1,-6.45,-16.95
31.65,-8.1,-17.85
28.5,-8.7,-17.4
27.3,-6.75,-17.4
25.35,-7.05,-17.55
23.25,-7.2,-16.95
21.75,-7.95,-16.65
18.3,-11.25,-16.8
17.1,-16.5,-17.55
19.95,-21,-16.65
23.4,-24.6,-17.55
31.8,-25.5,-16.65
39.3,-17.7,-17.25
41.1,-12.9,-16.65
40.35,-11.7,-16.95
39.15,-9.15,-16.95
37.95,-6.3,-17.55
36.6,-2.55,-15.9
32.85,-0.75,-15.15
28.2,0.9,-16.05
23.25,0.3,-15.15
18.3,-1.2,-14.7
14.4,-6.45,-14.85
12.75,-12,-15
12.75,-18.9,-15.3
14.7,-25.2,-15.15
20.25,-29.4,-15.6
26.55,-30.9,-15.9
32.4,-29.85,-16.5
35.55,-27.45,-16.65
37.95,-23.85,-16.5
40.5,-18.9,-16.5
42.45,-14.4,-16.2
42,-10.05,-15.3
41.4,-8.4,-16.95
41.7,-8.4,-15.9
43.5,-9.3,-15.3
44.25,-11.55,-16.05
43.8,-15,-16.8
40.65,-19.8,-16.2
37.5,-21.45,-16.8
35.25,-24.6,-18.3
33.6,-26.25,-16.95
31.05,-28.2,-17.4
28.5,-28.95,-16.65
26.4,-28.8,-17.25
25.05,-27.45,-16.65
24.15,-25.65,-16.5
21.6,-25.65,-17.25
18.45,-21.3,-16.65
16.2,-19.35,-16.2
16.05,-16.95,-16.05
15.15,-13.35,-15.9
14.85,-8.85,-15.75
15.6,-4.65,-15
16.35,-1.65,-15
16.8,-1.2,-14.25
17.4,-1.05,-14.1
15.6,-2.85,-14.7
13.5,-6.6,-14.25
11.4,-7.95,-13.8
10.35,-10.95,-13.8
7.2,-15.45,-12.15
4.35,-19.05,-11.55
4.2,-23.1,-10.35
5.1,-28.95,-9.75
9.15,-31.65,-10.8
14.4,-35.85,-11.55
16.35,-33.75,-13.2
16.2,-31.2,-13.8
13.5,-29.55,-13.2
10.5,-23.85,-14.25
9.9,-15.6,-13.8
10.65,-7.5,-14.1
16.65,0.75,-13.8
23.7,5.25,-12.6
31.65,7.05,-12.75
36,5.1,-12.75
39.75,2.1,-14.7
42.15,0,-15.15
43.5,-0.9,-14.7
46.2,-0.3,-13.35
44.25,3.6,-12.15
42.15,4.95,-13.05
39,6.6,-12.75
34.8,8.7,-12.3
30.3,9.9,-12.3
21.15,8.55,-11.7
15.6,7.35,-11.4
9.9,3.3,-10.8
6.6,-1.05,-10.5
5.25,-7.8,-10.65
3.6,-15.6,-10.5
3.3,-21,-10.8
4.95,-23.85,-10.95
5.25,-24.6,-11.4
5.7,-24.15,-10.95
4.05,-22.5,-10.5
3.75,-25.65,-9.15
3.3,-27.75,-9
4.05,-31.2,-7.5
3,-33,-6.6
1.95,-36,-5.25
1.05,-36.6,-4.35
-0.45,-35.25,-2.25
-4.5,-34.5,-0.15
-5.85,-32.85,0.3
-7.2,-29.55,1.2
-9.3,-22.2,2.25
-11.4,-10.65,2.85
-7.5,4.35,2.7
5.55,19.35,2.4
25.35,26.85,3.75
46.35,23.1,1.5
61.2,6.6,-0.45
65.4,-13.65,-3.9
58.8,-31.2,-5.4
46.05,-42.9,-6.6
34.2,-47.85,-5.55
22.65,-47.1,-6.6
12.75,-41.7,-6.6
4.8,-35.4,-6.9
1.35,-29.7,-7.5
0.15,-24.6,-8.1
2.55,-22.5,-10.05
3.3,-17.85,-10.8
5.55,-12.6,-11.85
8.7,-8.85,-13.5
12,-5.4,-14.7
16.2,-1.05,-14.4
21,-0.3,-15.15
22.5,0.75,-15.6
22.65,1.65,-14.7
22.2,1.8,-14.4
21.45,2.25,-14.1
21.75,1.5,-14.1
24.6,3.15,-15.3
28.65,3.6,-14.7
31.2,4.35,-14.25
37.65,2.55,-14.4
43.95,-2.25,-14.85
48,-12.15,-15.15
43.5,-22.65,-15.75
35.7,-28.35,-16.5
25.8,-30.15,-16.2
20.25,-28.2,-15.6
17.7,-26.7,-15.15
14.85,-24.9,-15.3
12.15,-20.55,-15.9
12.3,-13.8,-15
11.55,-8.55,-14.7
15.15,-3,-15.15
16.8,-2.1,-15.3
19.5,-0.75,-15.9
19.2,-1.5,-14.85
20.1,-2.85,-16.05
21,-2.25,-15.9
23.85,-1.65,-16.8
24.75,-1.05,-15.6
24.9,-0.9,-16.05
21.9,-1.2,-16.5
20.85,-2.1,-16.05
21,-2.55,-16.65
22.2,-2.55,-15.9
23.4,-1.2,-15.3
25.8,0.75,-15.15
29.55,1.8,-15.9
34.95,0.15,-15.75
38.4,-1.05,-15.9
42.15,-7.95,-15.9
41.55,-14.25,-16.8
40.5,-19.65,-17.85
38.1,-22.05,-17.4
36.75,-24.15,-17.55
33.75,-25.35,-17.25
32.55,-27,-17.4
31.8,-27,-17.7
29.7,-26.1,-18.3
28.2,-24.15,-18.6
27.75,-23.55,-17.7
27.9,-23.1,-18.3
30.9,-22.65,-17.25
32.85,-21.3,-18.15
34.95,-19.2,-19.35
36,-14.7,-17.85
36.6,-11.4,-17.7
36,-6.3,-17.25
31.8,-1.05,-16.95
24.3,-0.3,-15.9
17.55,-3.6,-15
14.7,-11.4,-15.6
16.65,-19.35,-16.95
17.55,-25.35,-15.3
19.2,-28.95,-14.85
22.95,-31.2,-15.15
27.3,-30.15,-15.6
30.9,-30.75,-16.8
35.1,-29.7,-17.4
37.95,-29.1,-16.5
41.4,-27.75,-15.15
44.55,-24.9,-15.75
45.15,-24,-15.6
46.35,-22.65,-15.3
46.05,-23.85,-16.5
43.5,-26.1,-15.75
39.9,-28.2,-15.9
38.1,-29.7,-15.9
36.15,-30.15,-15.9
34.95,-31.5,-15.3
34.35,-33.15,-15.9
35.25,-33.75,-14.25
34.95,-33.75,-14.7
21.45,-31.95,-16.2
19.2,-29.4,-15.6
17.7,-28.65,-15.9
15.3,-29.1,-14.7
13.5,-27.6,-15
12.15,-25.95,-14.4
11.4,-24.75,-14.4
12.3,-23.4,-16.05
13.65,-22.05,-15.6
14.4,-21.3,-15.9
15.6,-23.4,-15.75
19.05,-25.65,-16.8
21.75,-27.75,-16.2
26.7,-28.35,-17.25
31.8,-27,-17.4
34.35,-25.2,-16.95
36.45,-20.4,-17.55
36.75,-18,-17.55
36.6,-15.6,-18.45
37.2,-13.05,-17.55
30.6,-5.7,-18.15
28.8,-5.25,-17.7
25.8,-3.3,-17.4
23.85,-1.65,-17.25
18,-1.5,-15.6
13.5,-2.1,-14.25
7.95,-7.05,-13.2
5.25,-12.3,-12.15
3.6,-17.55,-10.8
3.75,-23.4,-10.35
2.1,-13.65,-10.05
4.35,-6,-10.8
7.35,-0.3,-11.55
12.9,4.95,-10.8
20.25,10.95,-10.8
30.6,11.4,-10.8
39.3,9.3,-10.95
46.8,0.9,-12.45
50.7,-7.2,-12.6
52.65,-19.95,-12.75
19.35,-38.7,-11.4
12.3,-33.3,-12.15
8.25,-30.3,-10.95
5.1,-25.5,-12.3
2.4,-21.9,-10.35
1.65,-14.25,-9.9
1.95,-10.5,-9.6
1.2,-8.85,-8.85
-0.3,-10.95,-7.95
-1.2,-8.85,-7.35
-0.45,-1.2,-5.85
3.3,5.7,-5.4
11.4,12.6,-6.9
20.7,15.15,-9
29.7,12,-10.95
39.9,7.2,-12.3
46.95,-5.7,-13.8
49.95,-16.8,-14.1
45.6,-24.15,-14.7
37.65,-31.95,-15.15
27.45,-33.75,-15
19.8,-33.75,-14.7
15.45,-30.15,-15.15
14.7,-28.2,-14.85
14.7,-27,-14.85
12.75,-26.1,-14.7
14.4,-23.25,-15.9
15.6,-23.4,-15
17.7,-23.55,-16.2
20.1,-24.9,-16.8
18.45,-22.05,-16.65
18.6,-20.4,-16.8
16.35,-18.9,-15.75
15.3,-15.75,-15.75
15.6,-10.8,-16.05
17.7,-6.45,-16.2
23.1,-2.1,-16.05
30.45,-0.45,-15.75
37.65,-2.55,-15.9
42,-8.55,-16.8
43.05,-16.2,-17.55
39.3,-21.15,-16.8
35.7,-23.4,-17.85
33.3,-23.55,-18.15
31.05,-23.55,-18.15
30.9,-23.4,-18.6
30.15,-22.2,-18.6
28.95,-21.45,-18.3
28.2,-22.2,-19.05
26.7,-21.9,-18.6
23.1,-22.2,-17.25
20.25,-22.05,-17.4
16.8,-18,-17.25
15.9,-13.35,-16.95
15.15,-9.15,-15.9
17.55,-4.35,-16.5
19.05,-0.9,-16.05
18.75,-1.05,-15.15
15.9,-2.25,-15.15
13.95,-4.5,-14.1
13.65,-5.25,-15.9
13.95,-2.55,-14.1
17.4,0.75,-13.8
23.25,3,-14.4
31.8,5.7,-13.8
42.3,2.1,-14.25
46.05,-6.3,-15
45.6,-15,-16.5
46.05,-19.95,-15
46.95,-25.5,-14.4
44.7,-31.95,-13.8
39,-38.25,-11.7
28.05,-42,-10.8
16.05,-40.2,-10.65
9.6,-33.6,-10.8
3.45,-23.85,-10.95
2.55,-13.35,-10.5
2.55,-3,-9.75
7.65,2.55,-9
9.3,3.9,-10.65
7.95,2.1,-9.9
3.6,-1.05,-10.5
0,-7.2,-7.95
-1.95,-17.25,-6.3
0.9,-31.8,-5.55
10.05,-43.35,-5.55
20.1,-48.6,-5.55
28.5,-51.45,-6.15
39.75,-48.3,-5.25
53.4,-39.15,-5.85
62.7,-19.65,-5.85
59.55,-0.75,-6.9
49.5,12.15,-7.2
36.6,17.85,-7.95
23.7,16.8,-9
16.05,12.75,-7.35
10.35,11.7,-6.45
8.4,11.7,-4.65
7.65,13.65,-3.6
7.2,10.5,-5.85
6.15,6.75,-6.45
3.75,0.9,-8.1
2.1,-1.05,-8.7
0.45,-3.9,-8.1
-0.6,-9.15,-8.25
1.2,-16.2,-9.6
3.3,-24,-10.05
8.85,-30.45,-11.25
15.9,-35.85,-12.3
26.1,-37.5,-13.2
36.45,-33.3,-15
44.7,-23.25,-15.6
44.85,-12,-16.5
40.5,-2.85,-15.3
31.05,3.75,-14.4
21.6,4.35,-14.25
13.8,1.2,-14.25
8.25,-5.4,-14.25
9.15,-12.15,-14.4
10.65,-18.6,-14.4
12.45,-21.3,-15.6
13.65,-22.8,-15.6
14.25,-23.4,-16.05
15.9,-24,-15.9
16.8,-23.4,-16.05
16.05,-23.85,-17.25
16.35,-25.35,-16.5
17.1,-26.55,-15.3
16.35,-28.35,-15.75
14.7,-26.7,-15.15
13.65,-23.55,-14.85
10.65,-17.55,-15.15
9,-10.5,-14.7
13.2,-3,-14.1
19.5,2.55,-14.1
25.5,4.2,-14.4
31.8,4.5,-15.6
37.95,2.85,-14.7
43.8,-1.65,-14.7
47.1,-6.3,-14.7
50.7,-14.4,-13.05
49.95,-22.8,-12.6
47.4,-30.45,-12.6
41.7,-36.6,-11.85
33.6,-41.55,-10.8
21.9,-41.4,-11.7
13.8,-36.75,-11.4
7.95,-31.8,-11.4
4.95,-27.6,-10.65
4.2,-25.35,-10.95
6,-24.6,-11.7
6.75,-25.35,-12.15
7.95,-24.6,-13.2
8.7,-24.15,-13.5
10.65,-25.5,-13.8
12.15,-26.25,-14.1
13.05,-28.35,-14.7
13.5,-29.1,-13.95
14.7,-31.95,-13.8
15.45,-32.4,-13.8
19.95,-33.15,-15.6
22.65,-32.55,-15.3
27.3,-33.6,-14.85
32.1,-34.35,-15.6
36.6,-31.2,-15.15
38.4,-27.45,-16.65
39.9,-23.55,-17.7
40.05,-21.9,-16.5
41.55,-20.7,-17.55
41.25,-20.4,-17.25
40.8,-20.4,-17.25
38.25,-23.1,-17.55
37.5,-26.1,-17.25
35.85,-25.5,-18.15
35.55,-24.75,-17.7
36.15,-25.5,-17.7
36,-23.85,-17.25
38.1,-20.55,-17.7
37.65,-16.35,-18.15
34.5,-14.25,-18.3
31.65,-11.55,-18.3
28.8,-13.35,-18.15
28.8,-14.1,-18.45
28.5,-13.35,-19.95
29.4,-12.75,-18.6
28.05,-13.35,-18.75
27.9,-12,-19.05
27,-12.15,-19.2
25.5,-15.6,-18.15
28.05,-17.85,-19.2
29.55,-18.6,-18.75
32.1,-19.05,-17.7
31.95,-18.45,-19.05
32.1,-17.85,-18.45
31.35,-18.6,-19.2
29.7,-17.7,-19.65
28.95,-18.9,-19.05
28.2,-19.2,-17.85
28.95,-19.65,-18.3
29.7,-19.65,-18.3
34.05,-25.95,-17.7
33.75,-26.85,-17.85
33.45,-26.55,-17.85
31.8,-26.7,-17.4
30.6,-26.25,-18.45
31.05,-25.95,-17.7
32.55,-27,-16.95
31.95,-28.8,-17.55
31.05,-30.15,-16.65
31.2,-31.8,-16.05
20.25,-29.7,-16.95
20.1,-28.35,-16.05
20.55,-28.05,-16.8
22.5,-29.7,-16.65
24.9,-31.5,-16.8
28.65,-32.25,-15.75
32.1,-32.4,-16.2
34.05,-31.95,-15.9
35.1,-31.2,-16.65
37.2,-31.05,-16.8
32.1,-30.15,-15.6
30.3,-30.45,-15.9
27.75,-30.15,-16.2
26.55,-29.7,-17.4
25.35,-29.85,-16.8
23.25,-28.95,-17.4
24.15,-29.1,-17.25
23.85,-29.1,-16.5
23.7,-28.65,-16.65
24.6,-29.55,-17.25
25.5,-31.65,-16.65
24.9,-31.8,-15.75
24,-31.95,-15.9
23.4,-29.85,-17.25
22.95,-29.7,-16.65
23.85,-29.1,-16.05
23.1,-29.85,-17.25
25.05,-30.9,-17.4
26.4,-29.1,-17.25
28.05,-28.65,-16.65
40.35,-27,-17.7
44.25,-20.4,-16.05
43.8,-15,-17.55
42.75,-10.8,-16.05
40.05,-7.05,-17.55
38.85,-4.2,-16.65
35.25,-0.15,-17.25
30.45,0.15,-16.05
26.25,2.25,-15.6
22.2,0,-15.9
10.05,-12.3,-14.25
9.6,-16.35,-14.1
10.65,-19.8,-14.85
12.75,-21.9,-15.75
15.3,-26.55,-16.05
19.35,-29.55,-16.5
24.15,-31.8,-15.3
28.05,-33.9,-14.85
31.8,-34.65,-15.6
35.55,-33.15,-15.6
39.75,-28.8,-15.75
40.35,-28.2,-16.95
41.1,-27.75,-15.9
42.45,-26.7,-15.6
44.4,-25.5,-15.6
45.45,-25.5,-14.85
45.9,-24.75,-14.4
46.65,-24,-14.85
46.2,-23.25,-15.15
45.6,-22.65,-15.3
48.3,-19.95,-14.25
48.6,-20.7,-14.7
49.8,-20.7,-14.25
49.95,-21.75,-14.1
48.75,-22.5,-13.8
47.7,-24,-13.35
49.05,-24.9,-13.95
50.4,-26.85,-12.15
51.45,-28.2,-11.85
51.15,-28.35,-12.15
53.4,-7.05,-12.45
53.4,-2.4,-10.95
52.2,2.55,-10.5
50.25,6.45,-10.05
46.8,10.8,-9.6
43.2,12.9,-8.25
39.75,15,-9.15
35.1,16.35,-7.5
31.05,15.6,-8.25
27.15,15.45,-8.85
22.95,12.9,-10.05
23.1,13.8,-9.6
22.2,15.15,-9.3
23.85,15,-8.1
26.25,14.1,-8.25
29.55,13.65,-10.5
34.05,12.15,-11.55
37.5,10.8,-10.95
41.55,8.1,-11.7
44.4,4.2,-12.3
45.45,-0.3,-13.35
44.4,-0.3,-14.4
42.15,-1.5,-15.6
41.25,-0.9,-15.75
41.1,-0.3,-15.6
38.85,2.55,-14.4
36.15,8.7,-13.35
30.3,11.7,-11.55
22.2,11.7,-11.85
15.45,8.7,-11.25
7.65,5.25,-10.5
0.6,-1.05,-8.7
-3.3,-9.45,-6.15
-4.8,-18.3,-5.7
-4.2,-22.65,-5.55
-5.1,-25.2,-3.9
-5.85,-24.75,-3.6
-6.9,-21.3,-2.85
-9,-16.2,-1.95
-9.6,-10.65,-0.6
-8.25,-8.85,-0.15
-7.95,-13.5,-0.9
-8.85,-22.5,-1.05
-6.75,-31.5,-1.2
-1.35,-38.1,-1.05
6.6,-45.75,-2.4
17.55,-49.8,-4.8
31.65,-48.6,-7.35
43.5,-40.65,-9.9
48,-33.9,-10.5
47.85,-28.35,-12.15
49.05,-26.55,-12.75
49.5,-24,-14.4
49.8,-21.15,-14.7
46.95,-23.55,-15.6
41.55,-26.85,-15.75
36.6,-30.45,-17.4
28.95,-32.55,-15.75
18.45,-32.85,-14.4
7.95,-23.85,-13.5
4.8,-11.4,-12.3
7.5,-1.2,-12.75
14.55,3.9,-12.75
21.45,6.75,-13.05
28.05,7.5,-13.35
33,7.05,-13.95
36.9,4.95,-14.85
41.1,1.05,-15.6
43.5,-1.2,-14.7
46.8,-4.65,-15.75
44.4,-25.95,-14.85
41.55,-30.3,-15
36.9,-32.4,-15.6
33.6,-33.9,-14.4
28.95,-33.75,-15
26.1,-33.3,-15.3
24.6,-31.8,-16.5
21.9,-30.3,-16.05
22.95,-29.4,-16.95
22.2,-28.95,-16.2
18.45,-28.2,-15.9
15.9,-26.7,-15.15
16.2,-24.75,-15.9
15.6,-21.9,-17.25
16.65,-19.35,-17.7
16.95,-17.55,-17.4
16.2,-17.55,-18.15
15.45,-16.35,-17.4
15.45,-14.1,-16.95
14.85,-13.8,-17.85
20.25,-8.4,-18.45
23.1,-9.3,-18.3
23.85,-9.3,-18.6
26.1,-9.3,-18.6
27.45,-8.55,-18.6
29.85,-7.95,-18.15
32.4,-8.1,-17.25
34.05,-10.65,-18.75
35.25,-11.25,-18.3
34.5,-13.5,-19.05
31.95,-20.4,-18.3
30.45,-22.65,-19.35
30.9,-24.15,-18.3
30.3,-24.45,-18.75
29.25,-26.25,-17.7
27.75,-27.45,-17.4
25.8,-26.7,-18.15
23.4,-26.85,-17.55
21.45,-27,-16.65
20.25,-23.55,-18.15
17.55,-19.95,-17.85
14.7,-22.5,-16.65
13.05,-23.85,-15.75
12.15,-26.25,-15.6
12.3,-28.8,-14.25
12.15,-30.9,-13.8
12.75,-31.5,-13.5
9,-34.5,-10.95
5.25,-32.55,-10.35
0.9,-27.6,-8.85
-2.1,-20.1,-9
-0.9,-7.05,-8.4
6.45,5.85,-8.1
23.85,16.2,-7.8
43.5,12,-8.85
53.55,-1.5,-10.8
55.5,-16.35,-11.25
50.7,-27.75,-11.55
44.4,-34.65,-13.8
37.65,-36.6,-12.6
36.15,-37.8,-13.35
37.35,-38.55,-12.6
36.75,-39.9,-13.2
35.25,-39.15,-12.15
33.6,-37.8,-13.35
31.8,-38.55,-14.4
27.75,-38.85,-14.1
22.65,-39.15,-13.5
17.55,-37.2,-12.75
14.85,-34.5,-12.75
11.25,-30.75,-13.5
8.1,-26.7,-14.1
4.95,-22.2,-13.5
4.35,-15.9,-12.6
3.45,-9.3,-11.7
5.25,-4.35,-12.15
7.95,1.2,-10.95
10.8,6.3,-10.65
15.15,8.4,-10.8
20.25,12.15,-10.8
26.7,12.75,-11.4
33.45,10.8,-12.75
39.75,9.3,-12.45
42.15,5.7,-13.05
46.95,1.5,-12.3
49.2,-3.75,-13.35
51.6,-11.55,-13.5
53.1,-18.45,-13.2
51.6,-24.15,-13.2
49.2,-28.65,-13.05
46.35,-32.55,-12.75
44.4,-36.15,-11.85
42.15,-38.85,-11.85
39.15,-40.05,-11.55
36.9,-41.55,-11.55
34.35,-41.55,-11.55
29.55,-42.75,-10.8
23.7,-43.05,-10.5
19.35,-41.7,-10.65
14.85,-40.2,-10.65
5.55,-27.75,-11.55
4.5,-23.1,-12.15
4.5,-18.9,-11.7
4.05,-12.9,-12.6
5.1,-7.95,-12.3
7.2,-2.85,-13.5
10.8,2.4,-13.2
15.45,7.2,-13.35
21.15,8.55,-13.2
23.85,9.3,-13.2
27.15,8.1,-12.75
27,8.4,-14.1
27,9.15,-12.6
27,9.9,-13.05
26.55,10.2,-12.6
25.35,9.3,-12.15
21.45,10.65,-12.3
17.7,9.9,-11.55
12.45,8.4,-10.5
8.4,6,-8.7
-0.45,-28.35,-7.8
2.1,-35.85,-7.5
4.2,-38.7,-6.6
6.15,-40.05,-7.5
7.65,-41.55,-7.2
10.35,-41.55,-7.5
13.5,-43.35,-8.4
17.1,-44.85,-8.1
21.45,-45.75,-9.3
28.05,-45,-9.3
54.3,-7.95,-11.85
49.35,2.4,-12.15
42.45,8.4,-11.55
36.75,11.25,-11.4
32.4,12,-11.4
28.8,12.6,-10.8
27.3,11.4,-11.25
27,12.15,-11.55
28.8,12.9,-11.55
29.25,11.7,-10.8
36.45,7.8,-13.2
35.7,6.3,-14.25
33,4.65,-15
31.8,6,-15.15
32.4,6.3,-14.7
32.55,7.95,-13.05
33.3,7.2,-14.85
35.25,7.05,-14.7
36.6,6,-13.8
38.1,3.75,-15.15
39.75,0.9,-15
42.45,-1.8,-15.9
46.2,-8.4,-15.6
46.8,-18,-15.3
42.9,-27.75,-16.2
31.05,-33.6,-16.2
20.85,-34.5,-15
14.85,-30.3,-15
12.3,-28.05,-14.7
12.15,-25.2,-15.6
12.45,-23.55,-15.9
13.2,-21.3,-16.65
11.85,-19.05,-15.9
10.8,-16.95,-15.75
11.25,-14.25,-15.3
11.85,-12.15,-15.6
12.15,-11.7,-15.9
11.85,-11.7,-16.95
12.9,-10.95,-16.2
11.55,-10.5,-15.3
11.4,-9.15,-15.6
9.9,-9.9,-14.85
7.95,-13.05,-14.25
6.15,-18.3,-13.35
8.25,-23.85,-14.7
12.45,-28.95,-14.4
16.65,-33.15,-15.9
23.1,-32.55,-16.5
29.55,-30.45,-16.65
36.45,-24.6,-18.3
39.3,-16.5,-17.55
38.55,-9.6,-17.55
34.35,-6,-19.2
29.85,-4.2,-18.15
24.6,-7.05,-18.3
24,-6.75,-17.7
24.3,-6.75,-18.15
24.9,-5.4,-18.3
25.35,-8.55,-18.6
25.8,-9.45,-19.5
24.75,-12.15,-18.75
23.7,-13.65,-19.5
23.4,-13.8,-19.05
23.7,-13.65,-19.2
24,-12.9,-20.25
22.2,-12.15,-18.75
19.35,-14.7,-17.85
16.05,-16.2,-18.6
16.65,-21.75,-17.7
16.65,-24.45,-17.4
17.7,-28.95,-15.9
19.05,-31.05,-16.05
19.35,-31.05,-16.05
20.25,-30.45,-16.2
22.65,-31.5,-16.5
25.8,-34.65,-15.6
